ShowID,Date,Gross,Attendance,% Capacity,# Previews,# Perf.
the-king-and-i-4673,22-Sep-96,"$500,833",8498,81%,0,8
the-king-and-i-4673,29-Sep-96,"$512,040",8538,81%,0,8
the-king-and-i-4673,06-Oct-96,"$514,553",8737,83%,0,8
the-king-and-i-4673,13-Oct-96,"$536,186",9070,86%,0,8
the-king-and-i-4673,20-Oct-96,"$549,448",9344,89%,0,8
the-king-and-i-4673,27-Oct-96,"$557,578",9460,90%,0,8
the-king-and-i-4673,03-Nov-96,"$487,540",8151,78%,0,8
the-king-and-i-4673,10-Nov-96,"$487,175",8193,78%,0,8
the-king-and-i-4673,17-Nov-96,"$501,397",8444,80%,0,8
the-king-and-i-4673,24-Nov-96,"$512,280",8591,82%,0,8
the-king-and-i-4673,01-Dec-96,"$621,605",10450,99%,0,8
the-king-and-i-4673,08-Dec-96,"$575,947",9867,94%,0,8
the-king-and-i-4673,15-Dec-96,"$574,815",9758,93%,0,8
the-king-and-i-4673,22-Dec-96,"$522,221",8756,83%,0,8
the-king-and-i-4673,29-Dec-96,"$643,656",10688,102%,0,8
the-king-and-i-4673,05-Jan-97,"$613,659",10215,97%,0,8
the-king-and-i-4673,12-Jan-97,"$464,160",8637,82%,0,8
the-king-and-i-4673,19-Jan-97,"$442,476",8184,78%,0,8
the-king-and-i-4673,26-Jan-97,"$423,147",7630,73%,0,8
the-king-and-i-4673,02-Feb-97,"$467,323",9213,88%,0,8
the-king-and-i-4673,09-Feb-97,"$427,149",7618,72%,0,8
the-king-and-i-4673,16-Feb-97,"$486,496",9095,87%,0,8
the-king-and-i-4673,23-Feb-97,"$536,259",9732,93%,0,8
the-king-and-i-4673,02-Mar-97,"$459,585",8599,82%,0,8
the-king-and-i-4673,09-Mar-97,"$473,481",9325,89%,0,8
the-king-and-i-4673,16-Mar-97,"$508,154",10005,95%,0,8
the-king-and-i-4673,23-Mar-97,"$541,928",10017,95%,0,8
the-king-and-i-4673,30-Mar-97,"$572,538",10302,98%,0,8
the-king-and-i-4673,06-Apr-97,"$558,064",9967,95%,0,8
the-king-and-i-4673,13-Apr-97,"$459,662",8487,81%,0,8
the-king-and-i-4673,20-Apr-97,"$469,052",9458,90%,0,8
the-king-and-i-4673,27-Apr-97,"$553,454",9993,95%,0,8
the-king-and-i-4673,04-May-97,"$464,123",8423,80%,0,8
the-king-and-i-4673,11-May-97,"$464,387",8661,82%,0,8
the-king-and-i-4673,18-May-97,"$505,165",9224,88%,0,8
the-king-and-i-4673,25-May-97,"$409,767",9025,86%,0,8
the-king-and-i-4673,01-Jun-97,"$422,807",8316,79%,0,8
the-king-and-i-4673,24-Mar-96,"$358,504",8765,82%,8,0
the-king-and-i-4673,31-Mar-96,"$318,477",6971,76%,7,0
the-king-and-i-4673,07-Apr-96,"$411,818",8587,82%,8,0
the-king-and-i-4673,14-Apr-96,"$432,724",9726,93%,4,4
the-king-and-i-4673,21-Apr-96,"$416,026",8342,79%,0,8
the-king-and-i-4673,28-Apr-96,"$507,008",9268,88%,0,8
the-king-and-i-4673,05-May-96,"$476,881",8744,83%,0,8
the-king-and-i-4673,12-May-96,"$488,165",9120,87%,0,8
the-king-and-i-4673,19-May-96,"$517,433",9577,91%,0,8
the-king-and-i-4673,26-May-96,"$513,417",9494,90%,0,8
the-king-and-i-497593,29-May-16,"$546,476",6399,76%,0,8
the-king-and-i-497593,05-Jun-16,"$483,314",5888,70%,0,8
the-king-and-i-497593,12-Jun-16,"$584,349",6746,81%,0,8
the-king-and-i-497593,19-Jun-16,"$676,588",7418,89%,0,8
the-king-and-i-497593,26-Jun-16,"$840,824",8370,100%,0,8
the-king-and-i-497593,31-May-15,"$1,095,371",8376,100%,0,8
the-king-and-i-497593,07-Jun-15,"$1,110,174",8376,100%,0,8
the-king-and-i-497593,14-Jun-15,"$1,109,198",8115,97%,0,8
the-king-and-i-497593,21-Jun-15,"$1,154,506",8264,99%,0,8
the-king-and-i-497593,28-Jun-15,"$1,174,105",8378,100%,0,8
the-king-and-i-497593,05-Jul-15,"$1,241,086",8376,100%,0,8
the-king-and-i-497593,12-Jul-15,"$1,247,155",8376,100%,0,8
the-king-and-i-497593,19-Jul-15,"$1,152,974",7971,95%,0,8
the-king-and-i-497593,26-Jul-15,"$969,161",7127,85%,0,8
the-king-and-i-497593,02-Aug-15,"$1,134,145",8264,99%,0,8
the-king-and-i-497593,09-Aug-15,"$1,121,660",8322,99%,0,8
the-king-and-i-497593,16-Aug-15,"$1,074,119",7904,94%,0,8
the-king-and-i-497593,23-Aug-15,"$991,502",7386,88%,0,8
the-king-and-i-497593,30-Aug-15,"$885,496",6908,82%,0,8
the-king-and-i-497593,06-Sep-15,"$816,251",6482,77%,0,8
the-king-and-i-497593,13-Sep-15,"$903,608",7361,88%,0,8
the-king-and-i-497593,20-Sep-15,"$1,007,837",7968,95%,0,8
the-king-and-i-497593,27-Sep-15,"$886,004",7643,91%,0,8
the-king-and-i-497593,04-Oct-15,"$868,414",6814,81%,0,8
the-king-and-i-497593,11-Oct-15,"$972,301",7464,89%,0,8
the-king-and-i-497593,18-Oct-15,"$883,573",6845,82%,0,8
the-king-and-i-497593,25-Oct-15,"$875,907",6670,80%,0,8
the-king-and-i-497593,01-Nov-15,"$614,987",5833,70%,0,8
the-king-and-i-497593,08-Nov-15,"$800,387",6678,80%,0,8
the-king-and-i-497593,15-Nov-15,"$766,243",6393,76%,0,8
the-king-and-i-497593,22-Nov-15,"$659,698",5915,71%,0,8
the-king-and-i-497593,29-Nov-15,"$966,143",6687,80%,0,8
the-king-and-i-497593,06-Dec-15,"$864,141",7044,84%,0,8
the-king-and-i-497593,13-Dec-15,"$782,810",6374,76%,0,8
the-king-and-i-497593,20-Dec-15,"$741,407",6399,76%,0,8
the-king-and-i-497593,27-Dec-15,"$1,094,022",7464,89%,0,8
the-king-and-i-497593,03-Jan-16,"$1,050,922",6988,83%,0,8
the-king-and-i-497593,10-Jan-16,"$794,737",7148,85%,0,8
the-king-and-i-497593,17-Jan-16,"$740,971",7189,86%,0,8
the-king-and-i-497593,24-Jan-16,"$444,069",4872,78%,0,6
the-king-and-i-497593,31-Jan-16,"$682,534",6926,83%,0,8
the-king-and-i-497593,07-Feb-16,"$619,639",6464,77%,0,8
the-king-and-i-497593,14-Feb-16,"$717,826",6966,83%,0,8
the-king-and-i-497593,21-Feb-16,"$567,092",6201,74%,0,8
the-king-and-i-497593,28-Feb-16,"$534,179",5794,69%,0,8
the-king-and-i-497593,06-Mar-16,"$470,168",5396,64%,0,8
the-king-and-i-497593,13-Mar-16,"$633,677",6646,79%,0,8
the-king-and-i-497593,20-Mar-16,"$773,089",7310,87%,0,8
the-king-and-i-497593,27-Mar-16,"$928,304",8252,99%,0,8
the-king-and-i-497593,03-Apr-16,"$832,143",7541,90%,0,8
the-king-and-i-497593,10-Apr-16,"$918,970",7687,92%,0,8
the-king-and-i-497593,17-Apr-16,"$1,013,157",8083,97%,0,8
the-king-and-i-497593,24-Apr-16,"$553,790",6787,81%,0,8
the-king-and-i-497593,01-May-16,"$621,885",7286,87%,0,8
the-king-and-i-497593,08-May-16,"$567,326",6515,78%,0,8
the-king-and-i-497593,15-May-16,"$542,874",5975,71%,0,8
the-king-and-i-497593,22-May-16,"$573,166",7274,87%,0,8
the-king-and-i-497593,15-Mar-15,"$420,879",4188,100%,4,0
the-king-and-i-497593,22-Mar-15,"$814,492",8316,99%,8,0
the-king-and-i-497593,29-Mar-15,"$776,946",8377,100%,8,0
the-king-and-i-497593,05-Apr-15,"$828,367",8376,100%,8,0
the-king-and-i-497593,12-Apr-15,"$761,311",8376,100%,8,0
the-king-and-i-497593,19-Apr-15,"$764,035",8376,100%,3,5
the-king-and-i-497593,26-Apr-15,"$981,217",8376,100%,0,8
the-king-and-i-497593,03-May-15,"$998,387",8376,100%,0,8
the-king-and-i-497593,10-May-15,"$951,532",8376,100%,0,8
the-king-and-i-497593,17-May-15,"$1,001,947",8376,100%,0,8
the-king-and-i-497593,24-May-15,"$1,069,486",8376,100%,0,8
the-last-ship-496367,05-Oct-14,"$533,382",6779,72%,7,0
the-last-ship-496367,12-Oct-14,"$540,725",7359,80%,7,0
the-last-ship-496367,19-Oct-14,"$575,155",7899,75%,8,0
the-last-ship-496367,26-Oct-14,"$546,914",9312,88%,7,1
the-last-ship-496367,02-Nov-14,"$495,069",6333,59%,0,8
the-last-ship-496367,09-Nov-14,"$543,860",7145,66%,0,8
the-last-ship-496367,16-Nov-14,"$536,449",6648,62%,0,8
the-last-ship-496367,23-Nov-14,"$497,208",7222,67%,0,8
the-last-ship-496367,30-Nov-14,"$458,563",6418,59%,0,8
the-last-ship-496367,07-Dec-14,"$491,910",6338,59%,0,8
the-last-ship-496367,14-Dec-14,"$817,897",8279,77%,0,8
the-last-ship-496367,21-Dec-14,"$779,799",8152,76%,0,8
the-last-ship-496367,28-Dec-14,"$864,004",7836,73%,0,8
the-last-ship-496367,04-Jan-15,"$953,165",8985,83%,0,8
the-last-ship-496367,11-Jan-15,"$840,468",8230,76%,0,8
the-last-ship-496367,18-Jan-15,"$838,274",9017,84%,0,8
the-last-ship-496367,25-Jan-15,"$843,445",9459,88%,0,8
the-life-4748,07-Jun-98,"$244,328",5629,65%,0,8
the-life-4748,08-Jun-97,"$329,126",6576,76%,0,8
the-life-4748,15-Jun-97,"$351,084",6834,79%,0,8
the-life-4748,22-Jun-97,"$373,628",7336,85%,0,8
the-life-4748,29-Jun-97,"$368,315",7172,83%,0,8
the-life-4748,06-Jul-97,"$350,233",7314,85%,0,8
the-life-4748,13-Jul-97,"$349,093",6991,81%,0,8
the-life-4748,20-Jul-97,"$361,380",7125,83%,0,8
the-life-4748,27-Jul-97,"$365,301",7145,83%,0,8
the-life-4748,03-Aug-97,"$381,455",7737,90%,0,8
the-life-4748,10-Aug-97,"$404,877",7998,93%,0,8
the-life-4748,17-Aug-97,"$408,614",7746,90%,0,8
the-life-4748,24-Aug-97,"$387,051",7587,88%,0,8
the-life-4748,31-Aug-97,"$399,294",7783,90%,0,8
the-life-4748,07-Sep-97,"$300,844",5863,68%,0,8
the-life-4748,14-Sep-97,"$347,011",6833,79%,0,8
the-life-4748,21-Sep-97,"$353,763",7011,81%,0,8
the-life-4748,28-Sep-97,"$349,142",6687,78%,0,8
the-life-4748,05-Oct-97,"$305,152",5804,67%,0,8
the-life-4748,12-Oct-97,"$379,559",7046,82%,0,8
the-life-4748,19-Oct-97,"$397,645",7287,85%,0,8
the-life-4748,26-Oct-97,"$408,277",7583,88%,0,8
the-life-4748,02-Nov-97,"$317,375",5913,69%,0,8
the-life-4748,09-Nov-97,"$390,443",7178,83%,0,8
the-life-4748,16-Nov-97,"$347,140",6607,77%,0,8
the-life-4748,23-Nov-97,"$342,734",6431,75%,0,8
the-life-4748,30-Nov-97,"$417,949",7260,84%,0,8
the-life-4748,07-Dec-97,"$366,224",6336,74%,0,8
the-life-4748,14-Dec-97,"$349,489",6116,71%,0,8
the-life-4748,21-Dec-97,"$292,250",5493,64%,0,8
the-life-4748,28-Dec-97,"$422,545",7392,86%,0,8
the-life-4748,04-Jan-98,"$441,776",7417,86%,0,8
the-life-4748,11-Jan-98,"$318,457",7344,85%,0,8
the-life-4748,18-Jan-98,"$294,397",6766,79%,0,8
the-life-4748,25-Jan-98,"$264,757",5839,68%,0,8
the-life-4748,01-Feb-98,"$258,651",6033,70%,0,8
the-life-4748,08-Feb-98,"$257,341",5514,64%,0,8
the-life-4748,15-Feb-98,"$303,803",6226,72%,0,8
the-life-4748,22-Feb-98,"$306,767",7131,83%,0,8
the-life-4748,01-Mar-98,"$283,402",6316,73%,0,8
the-life-4748,08-Mar-98,"$273,864",6000,70%,0,8
the-life-4748,15-Mar-98,"$293,464",6472,75%,0,8
the-life-4748,22-Mar-98,"$297,008",6390,74%,0,8
the-life-4748,29-Mar-98,"$303,022",6716,78%,0,8
the-life-4748,05-Apr-98,"$230,692",4823,56%,0,8
the-life-4748,12-Apr-98,"$253,004",5754,67%,0,8
the-life-4748,19-Apr-98,"$316,083",6921,80%,0,8
the-life-4748,26-Apr-98,"$246,685",4947,57%,0,8
the-life-4748,03-May-98,"$215,132",4422,51%,0,8
the-life-4748,10-May-98,"$212,090",4682,54%,0,8
the-life-4748,17-May-98,"$219,266",4929,57%,0,8
the-life-4748,24-May-98,"$247,261",5605,65%,0,8
the-life-4748,31-May-98,"$179,929",4169,48%,0,8
the-life-4748,13-Apr-97,"$103,475",3163,37%,8,0
the-life-4748,20-Apr-97,"$112,068",3451,40%,8,0
the-life-4748,27-Apr-97,"$118,318",2675,36%,5,2
the-life-4748,04-May-97,"$182,467",3794,44%,0,8
the-life-4748,11-May-97,"$278,631",5910,69%,0,8
the-life-4748,18-May-97,"$352,103",7781,90%,0,8
the-life-4748,25-May-97,"$321,314",6983,81%,0,8
the-life-4748,01-Jun-97,"$315,447",6270,73%,0,8
the-light-in-the-piazza-390706,04-Jun-06,"$251,451",3833,46%,0,8
the-light-in-the-piazza-390706,11-Jun-06,"$343,120",5289,64%,0,8
the-light-in-the-piazza-390706,18-Jun-06,"$310,494",4795,58%,0,8
the-light-in-the-piazza-390706,25-Jun-06,"$358,158",5424,65%,0,8
the-light-in-the-piazza-390706,02-Jul-06,"$375,062",5546,67%,0,8
the-light-in-the-piazza-390706,05-Jun-05,"$454,363",7274,87%,0,8
the-light-in-the-piazza-390706,12-Jun-05,"$544,820",7919,95%,0,8
the-light-in-the-piazza-390706,19-Jun-05,"$530,207",7577,91%,0,8
the-light-in-the-piazza-390706,26-Jun-05,"$555,389",7801,94%,0,8
the-light-in-the-piazza-390706,03-Jul-05,"$544,607",7784,93%,0,8
the-light-in-the-piazza-390706,10-Jul-05,"$515,606",7226,87%,0,8
the-light-in-the-piazza-390706,17-Jul-05,"$541,511",7342,88%,0,8
the-light-in-the-piazza-390706,24-Jul-05,"$559,138",7614,91%,0,8
the-light-in-the-piazza-390706,31-Jul-05,"$544,879",7463,90%,0,8
the-light-in-the-piazza-390706,07-Aug-05,"$544,154",7278,87%,0,8
the-light-in-the-piazza-390706,14-Aug-05,"$568,609",7456,90%,0,8
the-light-in-the-piazza-390706,21-Aug-05,"$528,063",6976,84%,0,8
the-light-in-the-piazza-390706,28-Aug-05,"$510,962",6924,83%,0,8
the-light-in-the-piazza-390706,04-Sep-05,"$496,458",6566,79%,0,8
the-light-in-the-piazza-390706,11-Sep-05,"$364,321",4992,60%,0,8
the-light-in-the-piazza-390706,18-Sep-05,"$454,442",5968,72%,0,8
the-light-in-the-piazza-390706,25-Sep-05,"$465,961",6193,74%,0,8
the-light-in-the-piazza-390706,02-Oct-05,"$503,077",6657,80%,0,8
the-light-in-the-piazza-390706,09-Oct-05,"$504,605",6510,78%,0,8
the-light-in-the-piazza-390706,16-Oct-05,"$521,000",6664,80%,0,8
the-light-in-the-piazza-390706,23-Oct-05,"$596,633",7615,91%,0,8
the-light-in-the-piazza-390706,30-Oct-05,"$533,634",6798,82%,0,8
the-light-in-the-piazza-390706,06-Nov-05,"$482,438",6359,76%,0,8
the-light-in-the-piazza-390706,13-Nov-05,"$520,310",6603,79%,0,8
the-light-in-the-piazza-390706,20-Nov-05,"$497,525",6570,79%,0,8
the-light-in-the-piazza-390706,27-Nov-05,"$517,603",6371,77%,0,8
the-light-in-the-piazza-390706,04-Dec-05,"$512,162",6347,76%,0,8
the-light-in-the-piazza-390706,11-Dec-05,"$523,158",6516,78%,0,8
the-light-in-the-piazza-390706,18-Dec-05,"$407,368",5116,61%,0,8
the-light-in-the-piazza-390706,25-Dec-05,"$350,697",5336,64%,0,8
the-light-in-the-piazza-390706,01-Jan-06,"$679,579",7731,93%,0,8
the-light-in-the-piazza-390706,08-Jan-06,"$432,869",6137,74%,0,8
the-light-in-the-piazza-390706,15-Jan-06,"$469,412",6808,82%,0,8
the-light-in-the-piazza-390706,22-Jan-06,"$393,420",5666,68%,0,8
the-light-in-the-piazza-390706,29-Jan-06,"$387,239",5652,68%,0,8
the-light-in-the-piazza-390706,05-Feb-06,"$311,682",4474,54%,0,8
the-light-in-the-piazza-390706,12-Feb-06,"$310,829",4576,55%,0,8
the-light-in-the-piazza-390706,19-Feb-06,"$429,826",6088,73%,0,8
the-light-in-the-piazza-390706,26-Feb-06,"$435,714",6475,78%,0,8
the-light-in-the-piazza-390706,05-Mar-06,"$329,788",5022,60%,0,8
the-light-in-the-piazza-390706,12-Mar-06,"$428,898",6631,80%,0,8
the-light-in-the-piazza-390706,19-Mar-06,"$481,570",7427,89%,0,8
the-light-in-the-piazza-390706,26-Mar-06,"$506,474",7340,88%,0,8
the-light-in-the-piazza-390706,02-Apr-06,"$322,998",4699,56%,0,8
the-light-in-the-piazza-390706,09-Apr-06,"$314,632",4583,55%,0,8
the-light-in-the-piazza-390706,16-Apr-06,"$333,149",5352,64%,0,8
the-light-in-the-piazza-390706,23-Apr-06,"$390,327",5999,72%,0,8
the-light-in-the-piazza-390706,30-Apr-06,"$336,763",5222,63%,0,8
the-light-in-the-piazza-390706,07-May-06,"$298,642",4413,53%,0,8
the-light-in-the-piazza-390706,14-May-06,"$359,975",5440,65%,0,8
the-light-in-the-piazza-390706,21-May-06,"$399,290",6239,75%,0,8
the-light-in-the-piazza-390706,28-May-06,"$365,263",5859,70%,0,8
the-light-in-the-piazza-390706,20-Mar-05,"$131,569",3266,78%,4,0
the-light-in-the-piazza-390706,27-Mar-05,"$237,953",6204,74%,8,0
the-light-in-the-piazza-390706,03-Apr-05,"$225,397",5893,71%,8,0
the-light-in-the-piazza-390706,10-Apr-05,"$264,366",6520,78%,8,0
the-light-in-the-piazza-390706,17-Apr-05,"$231,703",5631,68%,8,0
the-light-in-the-piazza-390706,24-Apr-05,"$249,385",4396,53%,0,8
the-light-in-the-piazza-390706,01-May-05,"$333,256",6019,72%,0,8
the-light-in-the-piazza-390706,08-May-05,"$329,228",5675,68%,0,8
the-light-in-the-piazza-390706,15-May-05,"$388,720",6637,80%,0,8
the-light-in-the-piazza-390706,22-May-05,"$418,634",6898,83%,0,8
the-light-in-the-piazza-390706,29-May-05,"$416,596",6759,81%,0,8
the-lightning-thief-523671,22-Sep-19,"$175,767",3526,66%,5,0
the-lightning-thief-523671,29-Sep-19,"$216,709",4626,54%,8,0
the-lightning-thief-523671,06-Oct-19,"$219,484",4103,48%,8,0
the-lightning-thief-523671,13-Oct-19,"$325,442",5818,68%,8,0
the-lightning-thief-523671,20-Oct-19,"$241,742",4475,52%,1,7
the-lightning-thief-523671,27-Oct-19,"$173,120",3368,39%,0,8
the-lightning-thief-523671,03-Nov-19,"$203,842",3460,40%,0,8
the-lightning-thief-523671,10-Nov-19,"$336,181",4979,58%,0,8
the-lightning-thief-523671,17-Nov-19,"$255,064",4038,47%,0,8
the-lightning-thief-523671,24-Nov-19,"$241,164",4210,49%,0,8
the-lightning-thief-523671,01-Dec-19,"$390,329",5125,60%,0,8
the-lightning-thief-523671,08-Dec-19,"$296,009",4923,57%,0,8
the-lightning-thief-523671,15-Dec-19,"$288,226",5025,59%,0,8
the-lightning-thief-523671,22-Dec-19,"$386,730",5981,70%,0,8
the-lightning-thief-523671,29-Dec-19,"$656,156",8044,94%,0,8
the-lightning-thief-523671,05-Jan-20,"$655,762",8298,97%,0,8
the-lion-king-4761,26-May-24,"$2,220,842",13022,96%,0,8
the-lion-king-4761,02-Jun-24,"$2,084,039",12503,92%,0,8
the-lion-king-4761,09-Jun-24,"$2,090,664",12805,94%,0,8
the-lion-king-4761,16-Jun-24,"$2,216,034",12996,96%,0,8
the-lion-king-4761,23-Jun-24,"$2,282,098",13148,97%,0,8
the-lion-king-4761,30-Jun-24,"$2,263,593",13162,97%,0,8
the-lion-king-4761,07-Jul-24,"$2,463,403",13315,98%,0,8
the-lion-king-4761,14-Jul-24,"$2,483,060",14572,95%,0,9
the-lion-king-4761,21-Jul-24,"$2,355,211",13212,97%,0,8
the-lion-king-4761,28-Jul-24,"$2,629,846",14691,96%,0,9
the-lion-king-4761,04-Aug-24,"$2,379,450",13491,99%,0,8
the-lion-king-4761,11-Aug-24,"$2,136,377",13485,99%,0,8
the-lion-king-4761,18-Aug-24,"$2,107,630",13066,96%,0,8
the-lion-king-4761,25-Aug-24,"$1,904,177",12616,93%,0,8
the-lion-king-4761,01-Sep-24,"$1,966,263",13156,97%,0,8
the-lion-king-4761,08-Sep-24,"$1,690,440",12687,94%,0,8
the-lion-king-4761,15-Sep-24,"$1,791,902",13071,96%,0,8
the-lion-king-4761,22-Sep-24,"$1,713,328",12997,96%,0,8
the-lion-king-4761,29-Sep-24,"$1,663,908",13039,96%,0,8
the-lion-king-4761,06-Oct-24,"$1,902,024",12677,93%,0,8
the-lion-king-4761,13-Oct-24,"$2,198,308",13382,99%,0,8
the-lion-king-4761,20-Oct-24,"$2,006,259",13204,97%,0,8
the-lion-king-4761,27-Oct-24,"$1,985,927",13256,98%,0,8
the-lion-king-4761,03-Nov-24,"$1,961,980",13303,98%,0,8
the-lion-king-4761,10-Nov-24,"$1,963,094",13345,98%,0,8
the-lion-king-4761,17-Nov-24,"$1,798,468",12782,94%,0,8
the-lion-king-4761,24-Nov-24,"$2,006,471",13021,96%,0,8
the-lion-king-4761,01-Dec-24,"$2,883,276",13036,96%,0,8
the-lion-king-4761,08-Dec-24,"$2,489,493",13311,98%,0,8
the-lion-king-4761,15-Dec-24,"$2,497,970",13341,98%,0,8
the-lion-king-4761,22-Dec-24,"$2,897,476",13402,99%,0,8
the-lion-king-4761,29-Dec-24,"$4,203,121",15063,99%,0,9
the-lion-king-4761,05-Jan-25,"$2,800,071",13464,99%,0,8
the-lion-king-4761,12-Jan-25,"$1,754,225",13035,96%,0,8
the-lion-king-4761,19-Jan-25,"$1,748,286",12477,92%,0,8
the-lion-king-4761,26-Jan-25,"$1,688,501",12797,94%,0,8
the-lion-king-4761,02-Feb-25,"$1,712,121",13105,97%,0,8
the-lion-king-4761,28-May-23,"$2,245,982",12676,93%,0,8
the-lion-king-4761,04-Jun-23,"$2,235,473",12933,95%,0,8
the-lion-king-4761,11-Jun-23,"$2,284,334",12798,94%,0,8
the-lion-king-4761,18-Jun-23,"$2,349,263",12918,95%,0,8
the-lion-king-4761,25-Jun-23,"$2,421,914",13183,97%,0,8
the-lion-king-4761,02-Jul-23,"$2,485,786",13314,98%,0,8
the-lion-king-4761,09-Jul-23,"$2,432,229",12749,94%,0,8
the-lion-king-4761,16-Jul-23,"$2,638,957",14358,94%,0,9
the-lion-king-4761,23-Jul-23,"$2,469,996",13202,97%,0,8
the-lion-king-4761,30-Jul-23,"$2,813,794",14814,97%,0,9
the-lion-king-4761,06-Aug-23,"$2,493,550",13124,97%,0,8
the-lion-king-4761,13-Aug-23,"$2,468,402",13362,98%,0,8
the-lion-king-4761,20-Aug-23,"$2,226,635",13499,99%,0,8
the-lion-king-4761,27-Aug-23,"$1,991,990",12737,94%,0,8
the-lion-king-4761,03-Sep-23,"$2,077,375",13423,99%,0,8
the-lion-king-4761,10-Sep-23,"$1,850,459",13217,97%,0,8
the-lion-king-4761,17-Sep-23,"$1,834,382",12982,96%,0,8
the-lion-king-4761,24-Sep-23,"$1,911,026",13080,96%,0,8
the-lion-king-4761,01-Oct-23,"$1,923,263",13485,99%,0,8
the-lion-king-4761,08-Oct-23,"$2,321,581",13506,100%,0,8
the-lion-king-4761,15-Oct-23,"$2,090,583",13482,99%,0,8
the-lion-king-4761,22-Oct-23,"$2,063,215",13536,100%,0,8
the-lion-king-4761,29-Oct-23,"$2,064,480",13528,100%,0,8
the-lion-king-4761,05-Nov-23,"$1,986,734",13409,99%,0,8
the-lion-king-4761,12-Nov-23,"$1,990,894",13183,97%,0,8
the-lion-king-4761,19-Nov-23,"$2,044,902",12941,95%,0,8
the-lion-king-4761,26-Nov-23,"$2,912,593",13442,99%,0,8
the-lion-king-4761,03-Dec-23,"$2,399,452",12795,94%,0,8
the-lion-king-4761,10-Dec-23,"$2,408,303",12740,94%,0,8
the-lion-king-4761,17-Dec-23,"$2,509,333",13007,96%,0,8
the-lion-king-4761,24-Dec-23,"$3,104,271",12910,95%,0,8
the-lion-king-4761,31-Dec-23,"$4,316,629",15061,99%,0,9
the-lion-king-4761,07-Jan-24,"$2,444,074",13047,96%,0,8
the-lion-king-4761,14-Jan-24,"$1,918,772",12972,96%,0,8
the-lion-king-4761,21-Jan-24,"$1,813,274",12903,95%,0,8
the-lion-king-4761,28-Jan-24,"$1,701,309",12940,95%,0,8
the-lion-king-4761,04-Feb-24,"$1,666,828",12679,93%,0,8
the-lion-king-4761,11-Feb-24,"$1,504,346",12860,95%,0,8
the-lion-king-4761,18-Feb-24,"$2,004,314",13365,99%,0,8
the-lion-king-4761,25-Feb-24,"$2,004,818",13445,99%,0,8
the-lion-king-4761,03-Mar-24,"$1,633,762",12839,95%,0,8
the-lion-king-4761,10-Mar-24,"$1,619,036",13253,98%,0,8
the-lion-king-4761,17-Mar-24,"$2,110,037",13081,96%,0,8
the-lion-king-4761,24-Mar-24,"$2,062,066",12875,95%,0,8
the-lion-king-4761,31-Mar-24,"$3,178,613",14912,98%,0,9
the-lion-king-4761,07-Apr-24,"$2,632,624",13017,96%,0,8
the-lion-king-4761,14-Apr-24,"$2,050,191",12388,91%,0,8
the-lion-king-4761,21-Apr-24,"$2,174,986",12725,94%,0,8
the-lion-king-4761,28-Apr-24,"$2,196,518",12770,94%,0,8
the-lion-king-4761,05-May-24,"$2,035,958",12679,93%,0,8
the-lion-king-4761,12-May-24,"$2,114,487",13011,96%,0,8
the-lion-king-4761,19-May-24,"$2,030,416",13077,96%,0,8
the-lion-king-4761,29-May-22,"$2,000,284",13477,99%,0,8
the-lion-king-4761,05-Jun-22,"$1,864,584",13050,96%,0,8
the-lion-king-4761,12-Jun-22,"$1,951,072",13374,99%,0,8
the-lion-king-4761,19-Jun-22,"$1,947,145",13343,98%,0,8
the-lion-king-4761,26-Jun-22,"$2,117,236",13524,100%,0,8
the-lion-king-4761,03-Jul-22,"$2,162,416",13431,99%,0,8
the-lion-king-4761,10-Jul-22,"$2,358,454",14872,97%,0,9
the-lion-king-4761,17-Jul-22,"$2,130,537",13183,97%,0,8
the-lion-king-4761,24-Jul-22,"$2,434,665",14960,98%,0,9
the-lion-king-4761,31-Jul-22,"$2,166,598",13221,97%,0,8
the-lion-king-4761,07-Aug-22,"$2,222,752",13302,98%,0,8
the-lion-king-4761,14-Aug-22,"$2,052,136",13297,98%,0,8
the-lion-king-4761,21-Aug-22,"$1,980,606",13524,100%,0,8
the-lion-king-4761,28-Aug-22,"$1,795,793",13226,97%,0,8
the-lion-king-4761,04-Sep-22,"$1,757,862",12979,96%,0,8
the-lion-king-4761,11-Sep-22,"$1,580,294",12808,94%,0,8
the-lion-king-4761,18-Sep-22,"$1,639,087",12942,95%,0,8
the-lion-king-4761,25-Sep-22,"$1,703,438",12973,96%,0,8
the-lion-king-4761,02-Oct-22,"$1,573,992",13231,98%,0,8
the-lion-king-4761,09-Oct-22,"$2,066,059",13471,99%,0,8
the-lion-king-4761,16-Oct-22,"$1,815,269",13517,100%,0,8
the-lion-king-4761,23-Oct-22,"$1,714,707",13541,100%,0,8
the-lion-king-4761,30-Oct-22,"$1,704,717",13124,97%,0,8
the-lion-king-4761,06-Nov-22,"$1,761,156",13371,99%,0,8
the-lion-king-4761,13-Nov-22,"$1,537,809",13227,97%,0,8
the-lion-king-4761,20-Nov-22,"$1,856,550",13445,99%,0,8
the-lion-king-4761,27-Nov-22,"$2,674,898",12772,94%,0,8
the-lion-king-4761,04-Dec-22,"$2,162,999",12881,95%,0,8
the-lion-king-4761,11-Dec-22,"$2,365,967",13398,99%,0,8
the-lion-king-4761,18-Dec-22,"$2,449,001",13190,97%,0,8
